TransactionID,CardID,TransactionDateTime,Location,Amount,Merchant,IsFraud
7907,10466,2025-07-16 00:02:00,Kurnool,19942.08,Zomato,0
7908,10347,2025-07-23 21:46:00,Surat,14265.98,Dominos,0
7909,10490,2025-07-21 06:41:00,Ghaziabad,27396.06,LuxuryStore,0
7910,10204,2025-07-11 02:42:00,Morbi,15233.46,Dominos,0
7911,10043,2025-07-24 14:17:00,Kirari Suleman Nagar,43261.24,Amazon,0
7912,10195,2025-07-28 07:35:00,Morena,2859.19,Flipkart,1
7913,10041,2025-07-15 17:12:00,Hapur,10188.98,LuxuryStore,0
7914,10265,2025-07-24 08:51:00,Moradabad,12699.12,Zomato,0
7915,10378,2025-07-19 21:43:00,Guntur,11170.66,Zomato,0
7916,10436,2025-07-24 16:03:00,Udupi,42265.44,Amazon,0
7917,10060,2025-07-14 02:29:00,Orai,34112.63,Amazon,0
7918,10046,2025-07-07 18:36:00,Kharagpur,8593.46,Uber,0
7919,10444,2025-07-28 19:16:00,Motihari,2562.13,Amazon,0
7920,10039,2025-07-24 00:38:00,Ajmer,16247.96,Netflix,1
7921,10368,2025-07-13 16:42:00,Rewa,794.33,Amazon,0
7922,10307,2025-07-17 13:47:00,Salem,34453.44,Uber,0
7923,10093,2025-07-24 06:27:00,South Dumdum,11091.73,Uber,1
7924,10241,2025-07-14 08:20:00,Vellore,39822.98,LuxuryStore,0
7925,10123,2025-07-06 22:32:00,Bhubaneswar,25750.78,LuxuryStore,0
7926,10153,2025-07-10 15:12:00,Chandrapur,6748.43,Amazon,0
7927,10463,2025-07-11 20:11:00,Satna,38625.55,Amazon,0
7928,10128,2025-07-16 19:24:00,Vadodara,24141.7,Dominos,0
7929,10224,2025-07-12 03:52:00,Nellore,35177.95,BigBazaar,0
7930,10320,2025-07-18 09:58:00,Alwar,27754.28,Zomato,1
7931,10314,2025-07-21 19:19:00,Raebareli,41789.12,Netflix,0
7932,10386,2025-07-16 17:38:00,Bhilwara,36281.53,Netflix,0
7933,10315,2025-07-16 13:54:00,Kota,23449.33,Flipkart,0
7934,10118,2025-07-10 02:23:00,Rajahmundry,15994.35,BigBazaar,0
7935,10443,2025-07-22 12:24:00,Jhansi,40530.81,Swiggy,0
7936,10072,2025-07-07 08:59:00,Panchkula,32023.77,Flipkart,1
7937,10461,2025-07-03 01:35:00,Agartala,44325.31,LuxuryStore,0
7938,10024,2025-07-14 09:35:00,Bally,26369.05,Flipkart,0
7939,10205,2025-07-06 08:26:00,Medininagar,42107.1,Dominos,0
7940,10312,2025-07-07 10:31:00,Pimpri-Chinchwad,15123.26,Zomato,0
7941,10447,2025-07-14 18:27:00,Solapur,28587.27,BigBazaar,0
7942,10040,2025-07-28 09:11:00,Tumkur,12517.54,Swiggy,1
7943,10097,2025-07-12 04:37:00,Bareilly,35059.38,Apple Store,0
7944,10248,2025-07-05 14:53:00,Ramgarh,43583.82,BigBazaar,0
7945,10423,2025-07-29 17:26:00,Sambhal,28105.52,Apple Store,0
7946,10216,2025-07-31 04:20:00,Raichur,33613.93,LuxuryStore,0
7947,10137,2025-07-22 16:51:00,Eluru,7001.27,Dominos,0
7948,10392,2025-07-19 15:04:00,Jamalpur,26971.93,Apple Store,0
7949,10102,2025-07-27 22:21:00,Madhyamgram,46696.01,BigBazaar,0
7950,10485,2025-07-05 07:14:00,Tumkur,6845.97,Flipkart,0
7951,10023,2025-07-19 21:02:00,Begusarai,30596.96,LuxuryStore,0
7952,10174,2025-07-28 14:37:00,Haridwar,30044.07,Swiggy,0
7953,10167,2025-07-10 02:32:00,Lucknow,22331.42,Zomato,0
7954,10161,2025-07-31 07:33:00,Singrauli,14817.26,Amazon,0
7955,10303,2025-07-17 09:21:00,Tumkur,5285.06,Amazon,0
7956,10084,2025-07-11 14:15:00,Noida,27944.1,BigBazaar,1
7957,10416,2025-07-21 08:27:00,Katihar,2336.43,Uber,0
7958,10365,2025-07-26 19:40:00,Mumbai,26882.1,Flipkart,0
7959,10163,2025-07-30 03:02:00,Bhavnagar,49140.9,Dominos,0
7960,10308,2025-07-29 22:23:00,Rourkela,14306.38,Amazon,0
7961,10447,2025-07-10 01:52:00,Mathura,21905.39,Uber,0
7962,10451,2025-07-12 17:23:00,Tirunelveli,45477.85,Uber,0
7963,10044,2025-07-18 10:01:00,Malda,22110.08,LuxuryStore,0
7964,10099,2025-07-02 20:01:00,Nellore,37773.82,Swiggy,0
7965,10470,2025-07-15 16:08:00,Bongaigaon,42968.14,Apple Store,0
7966,10177,2025-07-21 13:06:00,Nellore,7339.68,Flipkart,0
7967,10481,2025-07-30 16:05:00,Panipat,22420.28,BigBazaar,0
7968,10354,2025-07-11 20:42:00,Amritsar,40134.99,LuxuryStore,0
7969,10199,2025-07-16 05:45:00,Amritsar,3183.55,Swiggy,0
7970,10122,2025-07-12 10:12:00,Vasai-Virar,22716.79,LuxuryStore,0
7971,10327,2025-07-23 09:40:00,Bhilai,46810.56,Swiggy,0
7972,10201,2025-07-11 00:09:00,Nagpur,29933.03,Zomato,0
7973,10039,2025-07-28 01:37:00,Bhavnagar,15987.73,LuxuryStore,0
7974,10234,2025-07-26 22:11:00,Rajahmundry,30352.23,BigBazaar,0
7975,10223,2025-07-21 21:31:00,Amritsar,41609.7,BigBazaar,0
7976,10309,2025-07-14 06:37:00,Durg,2628.53,Uber,0
7977,10182,2025-07-03 09:00:00,Nagercoil,12900.82,Flipkart,0
7978,10108,2025-07-13 05:52:00,Alappuzha,14063.94,Netflix,0
7979,10247,2025-07-21 16:55:00,Kozhikode,14900.72,Apple Store,0
7980,10258,2025-07-03 11:25:00,Solapur,11418.05,Swiggy,0
7981,10261,2025-07-16 02:38:00,Saharanpur,44383.98,Apple Store,0
7982,10041,2025-07-10 00:11:00,Bally,37229.59,BigBazaar,0
7983,10312,2025-07-25 16:13:00,Bilaspur,42517.73,Zomato,1
7984,10378,2025-07-13 12:28:00,Kanpur,33543.65,Uber,0
7985,10093,2025-07-10 14:45:00,Junagadh,31644.19,Dominos,0
7986,10302,2025-07-21 17:52:00,Secunderabad,38654.37,Swiggy,0
7987,10256,2025-07-05 10:11:00,Bhusawal,2264.52,Amazon,0
7988,10101,2025-07-04 12:07:00,Ajmer,29009.2,BigBazaar,0
7989,10205,2025-07-08 12:23:00,Mumbai,28421.13,Flipkart,0
7990,10431,2025-07-30 16:31:00,Bhatpara,19935.49,Dominos,0
7991,10113,2025-07-13 05:46:00,Pondicherry,26860.44,LuxuryStore,0
7992,10441,2025-07-02 21:28:00,Delhi,4176.21,Dominos,0
7993,10474,2025-07-30 21:19:00,Ajmer,38639.27,Dominos,0
7994,10229,2025-07-26 04:27:00,Bhubaneswar,26833.79,Apple Store,0
7995,10253,2025-07-15 04:22:00,Madurai,36215.48,Swiggy,0
7996,10455,2025-07-23 15:43:00,Bettiah,10456.99,Flipkart,0
7997,10151,2025-07-21 18:48:00,Mathura,6118.54,Amazon,0
7998,10061,2025-07-28 02:39:00,Unnao,41563.99,Flipkart,0
7999,10016,2025-07-31 05:58:00,Morena,16407.18,Netflix,0
8000,10218,2025-07-12 06:35:00,Jamalpur,32131.89,Dominos,0
8001,10229,2025-07-29 04:46:00,Sultan Pur Majra,33314.6,Swiggy,0
8002,10419,2025-07-31 00:58:00,Guntakal,38810.37,Flipkart,0
8003,10111,2025-07-25 10:03:00,Bhilwara,1051.5,Amazon,0
8004,10219,2025-07-11 06:31:00,Anand,26959.09,Apple Store,0
8005,10271,2025-07-29 23:57:00,Gorakhpur,5871.44,Netflix,0
8006,10161,2025-07-08 16:50:00,Salem,24853.62,Swiggy,0
8007,10107,2025-07-22 08:46:00,Jaunpur,12226.21,Uber,0
8008,10072,2025-07-28 09:49:00,Mirzapur,23467.93,Amazon,0
8009,10211,2025-07-07 13:21:00,Agartala,15619.31,Uber,0
8010,10248,2025-07-27 09:45:00,Tirupati,1662.41,BigBazaar,0
8011,10123,2025-07-16 09:57:00,Gandhinagar,2466.08,Dominos,0
8012,10361,2025-07-14 13:18:00,Ajmer,21960.66,Uber,0
8013,10385,2025-07-17 17:18:00,Jhansi,45665.96,Flipkart,0
8014,10001,2025-07-08 20:27:00,Ballia,32318.83,Amazon,0
8015,10317,2025-07-17 12:44:00,Bhusawal,36346.43,Amazon,0
8016,10285,2025-07-16 17:47:00,Kulti,23764.09,BigBazaar,0
8017,10116,2025-07-13 06:45:00,Junagadh,48816.71,Swiggy,0
8018,10497,2025-07-23 21:02:00,Panipat,24986.21,Netflix,0
8019,10329,2025-07-08 07:19:00,Secunderabad,9001.06,LuxuryStore,0
8020,10453,2025-07-20 15:06:00,Nagercoil,46827.74,Swiggy,0
8021,10215,2025-07-17 18:25:00,Baranagar,5081.83,BigBazaar,0
8022,10007,2025-07-17 16:50:00,Morena,42876.22,Flipkart,0
8023,10439,2025-07-25 06:47:00,Ramagundam,49307.89,Apple Store,0
8024,10313,2025-07-18 01:09:00,Surendranagar Dudhrej,24175.21,Dominos,0
8025,10325,2025-07-19 12:58:00,Noida,19212.98,LuxuryStore,0
8026,10350,2025-07-11 15:56:00,Vasai-Virar,12969.87,Zomato,0
8027,10207,2025-07-20 14:26:00,Bhagalpur,34760.95,BigBazaar,0
8028,10334,2025-07-26 19:35:00,Gangtok,25645.9,Apple Store,0
8029,10424,2025-07-27 02:45:00,Amravati,42464.31,LuxuryStore,0
8030,10038,2025-07-17 12:14:00,Junagadh,43974.32,Amazon,0
8031,10319,2025-07-10 13:50:00,Kulti,31377.38,Amazon,0
8032,10307,2025-07-29 21:19:00,Haldia,34070.81,Amazon,0
8033,10251,2025-07-13 09:11:00,Katihar,28723.77,Amazon,1
8034,10293,2025-07-17 04:58:00,Kolkata,30268.21,Amazon,0
8035,10445,2025-07-22 03:52:00,Raiganj,43995.3,Swiggy,0
8036,10361,2025-07-18 20:33:00,Moradabad,28800.51,Uber,0
8037,10033,2025-07-14 13:23:00,Jehanabad,18609.6,Zomato,0
8038,10256,2025-07-10 13:18:00,Maheshtala,34919.31,Dominos,0
8039,10337,2025-07-18 17:17:00,Nagpur,27938.34,Swiggy,0
8040,10331,2025-07-04 05:39:00,Bhilwara,24202.48,BigBazaar,0
8041,10036,2025-07-12 22:46:00,Gangtok,6319.68,Zomato,0
8042,10320,2025-07-06 13:21:00,Bhagalpur,40745.0,Apple Store,0
8043,10124,2025-07-27 02:12:00,Rewa,5755.4,Flipkart,0
8044,10004,2025-07-04 18:42:00,Kavali,17458.6,LuxuryStore,0
8045,10438,2025-07-19 14:00:00,Saharsa,45963.05,Uber,0
8046,10366,2025-07-15 11:34:00,Dharmavaram,27386.4,Uber,0
8047,10496,2025-07-01 20:03:00,Bangalore,28451.2,Swiggy,0
8048,10203,2025-07-29 06:16:00,Ramagundam,16745.54,LuxuryStore,0
8049,10353,2025-07-31 04:30:00,Agartala,18038.87,Zomato,0
8050,10355,2025-07-25 10:45:00,Mau,46249.46,Dominos,0
8051,10482,2025-07-07 03:34:00,Vijayawada,23249.58,Uber,0
8052,10014,2025-07-04 07:23:00,Mango,49218.48,BigBazaar,0
8053,10232,2025-07-30 15:47:00,Gudivada,14440.98,Swiggy,0
8054,10212,2025-07-11 01:47:00,Tiruchirappalli,20347.97,Flipkart,0
8055,10051,2025-07-08 01:53:00,Hospet,14909.55,LuxuryStore,0
8056,10159,2025-07-21 14:32:00,Lucknow,6068.65,LuxuryStore,0
8057,10360,2025-07-27 17:29:00,Tiruchirappalli,1266.85,Flipkart,0
8058,10397,2025-07-17 21:09:00,Sangli-Miraj & Kupwad,25752.56,LuxuryStore,0
8059,10077,2025-07-16 08:06:00,Kishanganj,1601.37,Dominos,0
8060,10038,2025-07-17 23:34:00,Vadodara,10541.96,Dominos,0
8061,10321,2025-07-30 03:02:00,Panipat,29676.17,BigBazaar,0
8062,10395,2025-07-05 04:20:00,Panchkula,17280.12,Netflix,0
8063,10025,2025-07-13 00:58:00,Morbi,8082.58,Netflix,0
8064,10122,2025-07-01 10:27:00,Firozabad,5514.34,Amazon,0
8065,10050,2025-07-07 22:56:00,Katni,39227.4,Swiggy,0
8066,10189,2025-07-05 17:10:00,Jalgaon,7554.71,Netflix,0
8067,10187,2025-07-03 02:57:00,Navi Mumbai,13623.46,Dominos,0
8068,10308,2025-07-07 14:57:00,Bidar,2132.33,Dominos,0
8069,10056,2025-07-18 13:46:00,Uluberia,16504.54,Flipkart,0
8070,10332,2025-07-31 06:04:00,Pudukkottai,26210.83,Flipkart,0
8071,10103,2025-07-30 22:28:00,Mau,4712.64,Zomato,0
8072,10137,2025-07-25 23:08:00,Rourkela,5148.46,Apple Store,0
8073,10217,2025-07-06 05:57:00,Nagercoil,24061.6,Netflix,0
8074,10209,2025-07-19 07:41:00,Bhusawal,44712.73,Swiggy,0
8075,10394,2025-07-18 17:33:00,Dindigul,32798.18,Netflix,0
8076,10135,2025-07-06 23:59:00,Mysore,39247.9,Apple Store,0
8077,10318,2025-07-28 09:09:00,Bhagalpur,18190.61,BigBazaar,1
8078,10387,2025-07-20 22:07:00,Bareilly,10515.88,Zomato,0
8079,10158,2025-07-14 11:58:00,Nizamabad,24030.07,Flipkart,0
8080,10344,2025-07-24 09:31:00,Tumkur,24501.02,Uber,0
8081,10341,2025-07-24 09:02:00,Agartala,49610.92,Dominos,0
8082,10139,2025-07-09 22:41:00,Alappuzha,34068.69,Uber,0
8083,10493,2025-07-10 22:39:00,Guntakal,8930.98,Amazon,0
8084,10119,2025-07-08 23:07:00,Bhagalpur,45641.63,Amazon,0
8085,10081,2025-07-04 18:41:00,Kumbakonam,34198.71,Swiggy,0
8086,10041,2025-07-09 08:02:00,Morbi,26775.42,Swiggy,0
8087,10228,2025-07-11 05:09:00,Bettiah,13508.7,Apple Store,0
8088,10111,2025-07-21 08:45:00,Agartala,4014.13,Flipkart,0
8089,10188,2025-07-14 13:08:00,Darbhanga,14518.78,Uber,0
8090,10351,2025-07-03 08:04:00,Panipat,44994.53,BigBazaar,1
8091,10379,2025-07-18 06:12:00,Ambarnath,32921.64,LuxuryStore,0
8092,10055,2025-07-31 03:19:00,Nagpur,11281.29,LuxuryStore,0
8093,10139,2025-07-05 05:01:00,Pondicherry,12169.26,Flipkart,1
8094,10422,2025-07-10 07:06:00,Pimpri-Chinchwad,20453.16,Apple Store,0
8095,10200,2025-07-30 19:51:00,Bally,3698.59,Apple Store,0
8096,10029,2025-07-27 00:22:00,Patiala,22138.9,Uber,0
8097,10408,2025-07-20 11:12:00,Karawal Nagar,26596.27,BigBazaar,0
8098,10003,2025-07-06 20:41:00,Jamalpur,2851.91,Amazon,0
8099,10210,2025-07-02 10:53:00,Panchkula,8787.51,LuxuryStore,0
8100,10273,2025-07-11 08:58:00,Jaunpur,8841.95,Flipkart,0
8101,10477,2025-07-28 05:14:00,Meerut,2810.63,Amazon,0
8102,10291,2025-07-09 11:45:00,Kakinada,16658.51,BigBazaar,0
8103,10349,2025-07-12 16:00:00,Motihari,32299.89,Apple Store,0
8104,10010,2025-07-12 00:38:00,Parbhani,34608.97,Netflix,0
8105,10034,2025-07-09 14:53:00,Tirunelveli,47492.25,Uber,0
8106,10097,2025-07-27 07:57:00,Alappuzha,43164.92,Apple Store,0
8107,10394,2025-07-07 13:39:00,Jhansi,5107.97,Amazon,0
8108,10030,2025-07-18 07:24:00,Tiruchirappalli,20791.96,Swiggy,0
8109,10009,2025-07-20 02:01:00,Guna,47406.56,Flipkart,0
8110,10017,2025-07-20 11:56:00,Bilaspur,11119.02,Flipkart,0
8111,10196,2025-07-08 06:05:00,Surat,36493.57,BigBazaar,0
8112,10487,2025-07-24 20:56:00,Haldia,36880.55,BigBazaar,1
8113,10023,2025-07-05 05:02:00,Gorakhpur,48770.72,Apple Store,0
8114,10196,2025-07-15 07:49:00,Mathura,15117.47,Swiggy,0
8115,10393,2025-07-05 20:05:00,Kurnool,43694.84,Apple Store,0
8116,10128,2025-07-09 04:00:00,Howrah,14827.23,Netflix,0
8117,10134,2025-07-13 09:33:00,Tumkur,34183.91,Zomato,0
8118,10035,2025-07-01 14:30:00,Kishanganj,22515.28,Zomato,0
8119,10260,2025-07-12 10:56:00,Unnao,5178.8,LuxuryStore,0
8120,10494,2025-07-27 03:24:00,Ozhukarai,6699.55,Swiggy,0
8121,10014,2025-07-19 13:39:00,Bhusawal,45111.38,BigBazaar,1
8122,10378,2025-07-19 18:28:00,Nagercoil,23531.42,Apple Store,0
8123,10424,2025-07-13 15:39:00,Amaravati,25056.24,Swiggy,0
8124,10176,2025-07-19 20:13:00,Khammam,22483.34,Swiggy,0
8125,10132,2025-07-08 22:46:00,Guntakal,46934.26,Swiggy,0
8126,10477,2025-07-15 18:01:00,Sangli-Miraj & Kupwad,32094.22,BigBazaar,0
8127,10020,2025-07-24 17:54:00,Berhampore,8453.55,Dominos,0
8128,10007,2025-07-24 08:33:00,Haldia,2041.85,Netflix,0
8129,10334,2025-07-16 11:46:00,Bhiwandi,9840.04,Flipkart,0
8130,10289,2025-07-24 18:11:00,Jhansi,8469.87,Swiggy,0
8131,10344,2025-07-16 20:38:00,Guna,30028.24,Swiggy,0
8132,10058,2025-07-16 17:43:00,Kakinada,5163.65,Uber,0
8133,10213,2025-07-02 17:20:00,Jhansi,30108.54,Apple Store,1
8134,10048,2025-07-01 21:47:00,Bhiwani,7795.07,LuxuryStore,0
8135,10349,2025-07-05 21:40:00,Pallavaram,37732.25,LuxuryStore,0
8136,10278,2025-07-03 01:01:00,Visakhapatnam,22443.88,Apple Store,0
8137,10410,2025-07-12 02:44:00,Sikar,30166.28,Zomato,0
8138,10037,2025-07-26 01:45:00,Machilipatnam,21419.45,Zomato,0
8139,10344,2025-07-06 10:12:00,Bhavnagar,36180.65,Amazon,0
8140,10216,2025-07-18 04:04:00,Lucknow,43623.93,Netflix,0
8141,10052,2025-07-06 21:01:00,Salem,45394.2,Flipkart,0
8142,10389,2025-07-16 17:48:00,Medininagar,32340.58,Zomato,0
8143,10003,2025-07-28 13:33:00,Solapur,37613.5,Flipkart,0
8144,10127,2025-07-18 04:44:00,Suryapet,11960.92,Amazon,0
8145,10082,2025-07-15 12:29:00,Kharagpur,787.67,Dominos,0
8146,10196,2025-07-15 12:36:00,Ramgarh,27924.89,LuxuryStore,0
8147,10305,2025-07-22 18:31:00,Begusarai,14013.11,BigBazaar,0
8148,10036,2025-07-23 02:34:00,Panchkula,40458.12,Netflix,0
8149,10031,2025-07-29 13:48:00,Kishanganj,37534.51,Uber,0
8150,10298,2025-07-12 12:22:00,Bhilwara,22319.16,LuxuryStore,0
8151,10448,2025-07-19 23:10:00,Asansol,11248.67,Apple Store,0
8152,10045,2025-07-09 06:40:00,Tirunelveli,28030.71,LuxuryStore,0
8153,10175,2025-07-08 17:54:00,Salem,29560.48,LuxuryStore,0
8154,10315,2025-07-30 17:34:00,Singrauli,6669.43,Zomato,0
8155,10049,2025-07-06 04:17:00,Bally,15229.33,Swiggy,0
8156,10419,2025-07-04 01:06:00,Ajmer,28954.08,Dominos,0
8157,10075,2025-07-31 07:42:00,Raiganj,41177.33,Netflix,0
8158,10313,2025-07-23 13:07:00,Madurai,28999.4,Swiggy,0
8159,10254,2025-07-28 01:41:00,Madhyamgram,4396.67,Dominos,0
8160,10054,2025-07-10 23:19:00,Siwan,21958.13,BigBazaar,0
8161,10483,2025-07-21 03:32:00,Ghaziabad,2789.67,Netflix,0
8162,10476,2025-07-28 22:26:00,Ambala,25453.23,BigBazaar,0
8163,10122,2025-07-13 10:57:00,Bhubaneswar,25127.58,Uber,0
8164,10120,2025-07-10 04:11:00,Rourkela,37323.7,Netflix,0
8165,10455,2025-07-02 08:16:00,Guwahati,1994.11,LuxuryStore,0
8166,10079,2025-07-15 17:50:00,Pondicherry,3716.59,BigBazaar,1
8167,10169,2025-07-18 23:25:00,Lucknow,4797.25,Swiggy,0
8168,10363,2025-07-23 17:16:00,Sangli-Miraj & Kupwad,38339.19,Amazon,0
8169,10426,2025-07-25 09:43:00,Deoghar,8271.49,Swiggy,0
8170,10133,2025-07-23 00:04:00,Satna,6891.04,LuxuryStore,0
8171,10069,2025-07-21 04:39:00,Agartala,39044.84,Zomato,0
8172,10144,2025-07-04 18:00:00,Morbi,42236.76,Zomato,0
8173,10169,2025-07-30 07:52:00,Jamalpur,41761.06,Apple Store,0
8174,10033,2025-07-29 21:14:00,Narasaraopet,44584.12,Swiggy,0
8175,10352,2025-07-14 06:28:00,Saharanpur,11292.55,Netflix,0
8176,10142,2025-07-08 15:53:00,Bhilai,42471.58,Dominos,0
8177,10188,2025-07-06 18:21:00,Jamalpur,43583.83,Zomato,0
8178,10245,2025-07-08 19:05:00,Mira-Bhayandar,1711.95,LuxuryStore,0
8179,10132,2025-07-28 18:18:00,Mango,19359.11,Swiggy,0
8180,10193,2025-07-01 18:53:00,Katni,41732.66,Amazon,0
8181,10393,2025-07-08 23:40:00,Bongaigaon,42832.89,Swiggy,0
8182,10103,2025-07-25 11:40:00,Bhubaneswar,45010.68,Flipkart,0
8183,10060,2025-07-29 09:48:00,Katni,7613.73,Uber,0
8184,10412,2025-07-22 22:00:00,Sangli-Miraj & Kupwad,42646.03,BigBazaar,1
8185,10195,2025-07-20 21:34:00,Panchkula,14208.96,Netflix,0
8186,10356,2025-07-30 16:37:00,Bettiah,9601.49,Apple Store,0
8187,10486,2025-07-26 22:55:00,Vijayawada,37191.38,Apple Store,0
8188,10397,2025-07-16 19:57:00,Baranagar,16183.51,Flipkart,0
8189,10186,2025-07-16 09:08:00,Vijayawada,3596.16,Dominos,1
8190,10228,2025-07-12 13:12:00,Raiganj,49363.01,Swiggy,0
8191,10127,2025-07-16 11:13:00,Ramagundam,20273.46,BigBazaar,0
8192,10142,2025-07-13 06:26:00,Kavali,30931.6,Zomato,0
8193,10194,2025-07-26 17:56:00,Bhusawal,16063.78,Zomato,0
8194,10053,2025-07-12 02:16:00,Amravati,5330.5,Netflix,0
8195,10224,2025-07-07 09:18:00,Hazaribagh,32546.52,Apple Store,0
8196,10433,2025-07-22 10:41:00,Jalgaon,48444.76,Zomato,0
8197,10028,2025-07-17 15:58:00,Guntakal,34119.17,Swiggy,0
8198,10033,2025-07-30 03:08:00,Kirari Suleman Nagar,42596.53,Swiggy,0
8199,10035,2025-07-24 21:55:00,Raurkela Industrial Township,26069.24,Uber,0
8200,10172,2025-07-23 20:17:00,Tiruchirappalli,16825.25,LuxuryStore,0
8201,10227,2025-07-05 13:34:00,Mango,4873.37,Dominos,0
8202,10399,2025-07-22 20:47:00,Sambhal,48187.76,Apple Store,0
8203,10364,2025-07-04 17:20:00,Tadipatri,14994.28,LuxuryStore,0
8204,10375,2025-07-10 17:28:00,Amroha,3598.61,Dominos,0
8205,10454,2025-07-09 03:00:00,Bangalore,48466.5,Uber,0
8206,10224,2025-07-12 13:19:00,Ranchi,19830.26,BigBazaar,0
8207,10417,2025-07-11 18:55:00,Suryapet,16291.7,BigBazaar,0
8208,10187,2025-07-29 12:10:00,Munger,33515.91,Uber,1
8209,10031,2025-07-19 01:09:00,Lucknow,29488.89,Uber,0
8210,10064,2025-07-03 10:14:00,Yamunanagar,37795.3,Amazon,0
8211,10384,2025-07-30 18:22:00,Ambala,42212.52,Amazon,0
8212,10430,2025-07-17 06:34:00,Bhubaneswar,14087.89,Flipkart,0
8213,10338,2025-07-15 09:26:00,Amritsar,32708.51,Flipkart,1
8214,10032,2025-07-26 23:45:00,Srikakulam,18675.7,Netflix,0
8215,10460,2025-07-27 10:01:00,Munger,25063.26,BigBazaar,0
8216,10349,2025-07-13 18:56:00,Bhusawal,44464.23,Uber,0
8217,10209,2025-07-02 10:16:00,Mau,25618.48,Zomato,0
8218,10469,2025-07-01 14:56:00,Kamarhati,27351.27,Dominos,0
8219,10355,2025-07-13 09:08:00,Hyderabad,44998.63,Netflix,0
8220,10042,2025-07-15 13:18:00,Bhavnagar,4947.66,Flipkart,0
8221,10006,2025-07-04 05:07:00,Bhavnagar,24917.17,Amazon,0
8222,10307,2025-07-29 15:29:00,Ichalkaranji,2616.43,LuxuryStore,0
8223,10301,2025-07-23 11:01:00,Secunderabad,15236.21,Zomato,0
8224,10076,2025-07-10 07:04:00,Katihar,11733.05,Netflix,0
8225,10494,2025-07-21 22:44:00,Jehanabad,29039.71,Amazon,0
8226,10273,2025-07-26 08:22:00,Chandrapur,49563.47,Uber,0
8227,10360,2025-07-04 19:12:00,Bidar,46552.6,Apple Store,0
8228,10245,2025-07-24 17:55:00,Bhavnagar,48921.23,LuxuryStore,0
8229,10428,2025-07-30 21:01:00,Nagercoil,37567.26,Zomato,0
8230,10221,2025-07-17 23:40:00,Proddatur,20720.29,Netflix,0
8231,10468,2025-07-15 08:40:00,Proddatur,16111.13,Swiggy,0
8232,10152,2025-07-20 07:06:00,Singrauli,37258.36,Uber,0
8233,10081,2025-07-08 06:25:00,Bhubaneswar,39525.85,Amazon,0
8234,10446,2025-07-07 21:45:00,Guwahati,9925.0,Flipkart,0
8235,10488,2025-07-16 07:30:00,Jalandhar,40237.0,LuxuryStore,0
8236,10221,2025-07-04 18:29:00,Secunderabad,32411.89,Uber,0
8237,10338,2025-07-25 10:34:00,Tirunelveli,27828.51,Uber,0
8238,10150,2025-07-11 04:47:00,Guntur,11921.06,Swiggy,0
8239,10205,2025-07-05 00:21:00,Asansol,37172.81,LuxuryStore,0
8240,10356,2025-07-30 14:06:00,Salem,31110.16,Zomato,0
8241,10436,2025-07-01 21:01:00,Etawah,12847.72,Dominos,0
8242,10443,2025-07-06 18:02:00,Berhampore,47702.15,Apple Store,0
8243,10158,2025-07-06 21:08:00,Madurai,6510.25,Dominos,0
8244,10142,2025-07-19 15:45:00,Kulti,887.88,Uber,0
8245,10462,2025-07-12 17:51:00,Raichur,44107.36,Uber,0
8246,10309,2025-07-01 14:12:00,Burhanpur,21281.56,Zomato,0
8247,10274,2025-07-22 06:54:00,Sikar,18643.7,Amazon,0
8248,10417,2025-07-15 15:30:00,Pondicherry,20013.36,Swiggy,0
8249,10310,2025-07-07 23:14:00,Ramagundam,32535.16,BigBazaar,0
8250,10285,2025-07-07 13:32:00,Bhilai,45420.41,Swiggy,0
8251,10443,2025-07-09 16:10:00,Sonipat,9103.13,BigBazaar,0
8252,10363,2025-07-03 12:37:00,Machilipatnam,38092.93,Zomato,0
8253,10251,2025-07-14 19:15:00,Bhusawal,37127.25,Apple Store,0
8254,10227,2025-07-27 17:04:00,Kirari Suleman Nagar,42804.42,Apple Store,0
8255,10334,2025-07-16 01:47:00,Rajahmundry,45165.65,Apple Store,0
8256,10207,2025-07-07 18:39:00,Kochi,5651.95,Amazon,0
8257,10151,2025-07-04 08:40:00,New Delhi,13379.86,BigBazaar,0
8258,10320,2025-07-31 06:00:00,Orai,31742.95,Amazon,0
8259,10280,2025-07-26 08:17:00,Pallavaram,10661.65,Flipkart,0
8260,10177,2025-07-27 03:57:00,Jamshedpur,16828.17,Flipkart,0
8261,10464,2025-07-11 01:08:00,Giridih,29752.97,Flipkart,0
8262,10441,2025-07-18 15:49:00,Ramgarh,13410.59,Swiggy,0
8263,10002,2025-07-30 23:15:00,Mango,40878.5,Flipkart,0
8264,10040,2025-07-13 12:46:00,Malegaon,6949.76,Apple Store,1
8265,10237,2025-07-05 14:01:00,Farrukhabad,39795.35,Uber,0
8266,10271,2025-07-08 12:27:00,Avadi,128.91,BigBazaar,0
8267,10088,2025-07-04 18:53:00,Bhavnagar,14378.36,Netflix,0
8268,10392,2025-07-17 03:25:00,Katihar,31356.44,Amazon,0
8269,10358,2025-07-19 04:37:00,Pune,39076.37,Dominos,0
8270,10169,2025-07-09 03:32:00,Udaipur,28217.73,Amazon,0
8271,10427,2025-07-06 02:01:00,Panchkula,8076.09,Swiggy,0
8272,10402,2025-07-05 12:53:00,Anand,18248.35,Netflix,0
